Hour,lat,lon,CD
15,22.97642,115.6367,19
15,22.97642,115.64932,5
15,22.97642,115.66193,0
15,22.97642,115.67454,3
15,22.97642,115.68715,1
15,22.97642,115.69976,2
15,22.97642,115.71237,3
15,22.97642,115.72499,3
15,22.97642,115.7376,41
15,22.97642,115.75021,3
15,22.97642,115.76282,3
15,22.97642,115.77543,9
15,22.97642,115.78805,3
15,22.97642,115.80066,2
15,22.97642,115.81327,1
15,22.97642,115.82588,90
15,22.97642,115.83849,28
15,22.97642,115.8511,2
15,22.97642,115.86372,3
15,22.97642,115.87633,4
15,22.97642,115.88894,3
15,22.97642,115.90155,1
15,22.97642,115.91416,2
15,22.97642,115.92678,3
15,22.97642,115.93939,2
15,22.97642,115.952,7
15,22.98765,115.06917,3
15,22.98765,115.08179,1
15,22.98765,115.0944,0
15,22.98765,115.10701,2
15,22.98765,115.11962,2
15,22.98765,115.13223,4
15,22.98765,115.14484,0
15,22.98765,115.15746,0
15,22.98765,115.17007,3
15,22.98765,115.18268,2
15,22.98765,115.19529,2
15,22.98765,115.2079,2
15,22.98765,115.22051,1
15,22.98765,115.23313,2
15,22.98765,115.24574,1
15,22.98765,115.25835,2
15,22.98765,115.27096,0
15,22.98765,115.28357,3
15,22.98765,115.29619,2
15,22.98765,115.3088,45
15,22.98765,115.32141,39
15,22.98765,115.33402,68
15,22.98765,115.34663,4
15,22.98765,115.35924,3
15,22.98765,115.37186,3
15,22.98765,115.38447,5
15,22.98765,115.39708,2
15,22.98765,115.40969,0
15,22.98765,115.4223,2
15,22.98765,115.43492,3
15,22.98765,115.44753,0
15,22.98765,115.46014,5
15,22.98765,115.47275,1
15,22.98765,115.48536,0
15,22.98765,115.49797,3
15,22.98765,115.51059,3
15,22.98765,115.5232,29
15,22.98765,115.53581,2
15,22.98765,115.54842,4
15,22.98765,115.56103,6
15,22.98765,115.57365,10
15,22.98765,115.58626,7
15,22.98765,115.59887,9
15,22.98765,115.61148,6
15,22.98765,115.62409,16
15,22.98765,115.6367,5
15,22.98765,115.64932,6
15,22.98765,115.66193,4
15,22.98765,115.67454,4
15,22.98765,115.68715,5
15,22.98765,115.69976,3
15,22.98765,115.71237,4
15,22.98765,115.72499,2
15,22.98765,115.7376,19
15,22.98765,115.75021,2
15,22.98765,115.76282,2
15,22.98765,115.77543,4
15,22.98765,115.78805,2
15,22.98765,115.80066,4
15,22.98765,115.81327,8
15,22.98765,115.82588,191
15,22.98765,115.83849,72
15,22.98765,115.8511,9
15,22.98765,115.86372,1
15,22.98765,115.87633,3
15,22.98765,115.88894,3
15,22.98765,115.90155,4
15,22.98765,115.91416,3
15,22.98765,115.92678,3
15,22.98765,115.93939,11
15,22.98765,115.952,6
15,22.99887,115.10701,1
15,22.99887,115.11962,2
15,22.99887,115.15746,1
15,22.99887,115.17007,1
15,22.99887,115.18268,2
15,22.99887,115.19529,3
15,22.99887,115.2079,1
15,22.99887,115.22051,2
15,22.99887,115.23313,5
15,22.99887,115.24574,2
15,22.99887,115.25835,3
15,22.99887,115.27096,2
15,22.99887,115.28357,2
15,22.99887,115.29619,2
15,22.99887,115.3088,5
15,22.99887,115.32141,1
15,22.99887,115.33402,5
15,22.99887,115.34663,5
15,22.99887,115.35924,3
15,22.99887,115.37186,3
15,22.99887,115.38447,1
15,22.99887,115.39708,5
15,22.99887,115.40969,1
15,22.99887,115.4223,4
15,22.99887,115.43492,4
15,22.99887,115.44753,2
15,22.99887,115.46014,2
15,22.99887,115.47275,2
15,22.99887,115.48536,1
15,22.99887,115.49797,0
15,22.99887,115.51059,4
15,22.99887,115.5232,7
15,22.99887,115.53581,3
15,22.99887,115.54842,1
15,22.99887,115.56103,5
15,22.99887,115.57365,2
15,22.99887,115.58626,2
15,22.99887,115.59887,2
15,22.99887,115.61148,8
15,22.99887,115.62409,5
15,22.99887,115.6367,23
15,22.99887,115.64932,5
15,22.99887,115.66193,4
15,22.99887,115.67454,2
15,22.99887,115.68715,4
15,22.99887,115.69976,2
15,22.99887,115.71237,5
15,22.99887,115.72499,1
15,22.99887,115.7376,7
15,22.99887,115.75021,3
15,22.99887,115.76282,2
15,22.99887,115.77543,2
15,22.99887,115.78805,1
15,22.99887,115.80066,2
15,22.99887,115.81327,5
15,22.99887,115.82588,1
15,22.99887,115.83849,29
15,22.99887,115.8511,3
15,22.99887,115.86372,13
15,22.99887,115.87633,5
15,22.99887,115.88894,3
15,22.99887,115.90155,4
15,22.99887,115.91416,7
15,22.99887,115.92678,3
15,22.99887,115.93939,4
15,22.99887,115.952,6
15,22.99887,115.96461,3
15,23.0101,115.17007,3
15,23.0101,115.18268,1
15,23.0101,115.19529,0
15,23.0101,115.2079,0
15,23.0101,115.22051,1
15,23.0101,115.23313,5
15,23.0101,115.24574,2
15,23.0101,115.25835,1
15,23.0101,115.27096,2
15,23.0101,115.28357,2
15,23.0101,115.29619,2
15,23.0101,115.3088,8
15,23.0101,115.32141,3
15,23.0101,115.33402,0
15,23.0101,115.34663,1
15,23.0101,115.35924,3
15,23.0101,115.37186,2
15,23.0101,115.38447,1
15,23.0101,115.39708,3
15,23.0101,115.40969,2
15,23.0101,115.4223,2
15,23.0101,115.43492,1
15,23.0101,115.44753,0
15,23.0101,115.46014,0
15,23.0101,115.47275,3
15,23.0101,115.48536,5
15,23.0101,115.49797,3
15,23.0101,115.51059,0
15,23.0101,115.5232,4
15,23.0101,115.53581,3
15,23.0101,115.54842,4
15,23.0101,115.56103,1
15,23.0101,115.57365,3
15,23.0101,115.58626,3
15,23.0101,115.59887,2
15,23.0101,115.61148,9
15,23.0101,115.62409,20
15,23.0101,115.6367,2
15,23.0101,115.64932,0
15,23.0101,115.66193,4
15,23.0101,115.67454,2
15,23.0101,115.68715,1
15,23.0101,115.69976,5
15,23.0101,115.71237,2
15,23.0101,115.72499,2
15,23.0101,115.7376,5
15,23.0101,115.75021,4
15,23.0101,115.76282,4
15,23.0101,115.77543,2
15,23.0101,115.78805,2
15,23.0101,115.80066,6
15,23.0101,115.81327,3
15,23.0101,115.82588,4
15,23.0101,115.83849,3
15,23.0101,115.8511,4
15,23.0101,115.86372,5
15,23.0101,115.87633,5
15,23.0101,115.88894,2
15,23.0101,115.90155,2
15,23.0101,115.91416,5
15,23.0101,115.92678,5
15,23.0101,115.93939,2
15,23.0101,115.952,5
15,23.0101,115.96461,6
15,23.02133,115.17007,0
15,23.02133,115.18268,0
15,23.02133,115.19529,2
15,23.02133,115.2079,4
15,23.02133,115.22051,2
15,23.02133,115.23313,0
15,23.02133,115.24574,1
15,23.02133,115.25835,1
15,23.02133,115.27096,5
15,23.02133,115.28357,3
15,23.02133,115.29619,0
15,23.02133,115.3088,4
15,23.02133,115.32141,4
15,23.02133,115.33402,7
15,23.02133,115.34663,1
15,23.02133,115.35924,1
15,23.02133,115.37186,0
15,23.02133,115.38447,2
15,23.02133,115.39708,3
15,23.02133,115.40969,4
15,23.02133,115.4223,0
15,23.02133,115.43492,3
15,23.02133,115.44753,3
15,23.02133,115.46014,1
15,23.02133,115.47275,0
15,23.02133,115.48536,3
15,23.02133,115.49797,2
15,23.02133,115.51059,2
15,23.02133,115.5232,99
15,23.02133,115.53581,2
15,23.02133,115.54842,4
15,23.02133,115.56103,1
15,23.02133,115.57365,2
15,23.02133,115.58626,3
15,23.02133,115.59887,8
15,23.02133,115.61148,3
15,23.02133,115.62409,2
15,23.02133,115.6367,8
15,23.02133,115.64932,5
15,23.02133,115.66193,5
15,23.02133,115.67454,5
15,23.02133,115.68715,1
15,23.02133,115.69976,1
15,23.02133,115.71237,4
15,23.02133,115.72499,0
15,23.02133,115.7376,12
15,23.02133,115.75021,4
15,23.02133,115.76282,3
15,23.02133,115.77543,4
15,23.02133,115.78805,2
15,23.02133,115.80066,1
15,23.02133,115.81327,1
15,23.02133,115.82588,2
15,23.02133,115.83849,1
15,23.02133,115.8511,2
15,23.02133,115.86372,2
15,23.02133,115.87633,2
15,23.02133,115.88894,2
15,23.02133,115.90155,1
15,23.02133,115.91416,5
15,23.02133,115.92678,4
15,23.02133,115.93939,1
15,23.02133,115.952,10
15,23.02133,115.96461,2
15,23.03256,115.19529,0
15,23.03256,115.2079,1
15,23.03256,115.22051,2
15,23.03256,115.23313,3
15,23.03256,115.24574,2
15,23.03256,115.25835,3
15,23.03256,115.27096,1
15,23.03256,115.28357,3
15,23.03256,115.29619,0
15,23.03256,115.3088,3
15,23.03256,115.32141,1
15,23.03256,115.33402,1
15,23.03256,115.34663,1
15,23.03256,115.35924,2
15,23.03256,115.37186,0
15,23.03256,115.38447,4
15,23.03256,115.39708,3
15,23.03256,115.40969,4
15,23.03256,115.4223,2
15,23.03256,115.43492,1
15,23.03256,115.44753,3
15,23.03256,115.46014,3
15,23.03256,115.47275,1
15,23.03256,115.48536,3
15,23.03256,115.49797,2
15,23.03256,115.51059,2
15,23.03256,115.5232,4
15,23.03256,115.53581,3
15,23.03256,115.54842,2
15,23.03256,115.56103,7
15,23.03256,115.57365,4
15,23.03256,115.58626,3
15,23.03256,115.59887,0
15,23.03256,115.61148,2
15,23.03256,115.62409,7
15,23.03256,115.6367,3
15,23.03256,115.64932,3
15,23.03256,115.66193,3
15,23.03256,115.67454,6
15,23.03256,115.68715,9
15,23.03256,115.69976,0
15,23.03256,115.71237,2
15,23.03256,115.72499,2
15,23.03256,115.7376,16
15,23.03256,115.75021,4
15,23.03256,115.76282,4
15,23.03256,115.77543,3
15,23.03256,115.78805,2
15,23.03256,115.80066,2
15,23.03256,115.81327,2
15,23.03256,115.82588,5
15,23.03256,115.83849,2
15,23.03256,115.8511,5
15,23.03256,115.86372,2
15,23.03256,115.87633,0
15,23.03256,115.88894,1
15,23.03256,115.90155,3
15,23.03256,115.91416,2
15,23.03256,115.92678,3
15,23.03256,115.93939,1
15,23.03256,115.952,9
15,23.03256,115.96461,5
15,23.04379,115.23313,1
15,23.04379,115.24574,2
15,23.04379,115.25835,0
15,23.04379,115.27096,4
15,23.04379,115.28357,4
15,23.04379,115.29619,1
15,23.04379,115.3088,1
15,23.04379,115.32141,0
15,23.04379,115.33402,3
15,23.04379,115.34663,0
15,23.04379,115.35924,0
15,23.04379,115.37186,7
15,23.04379,115.38447,1
15,23.04379,115.39708,2
15,23.04379,115.40969,1
15,23.04379,115.4223,1
15,23.04379,115.43492,1
15,23.04379,115.44753,2
15,23.04379,115.46014,0
15,23.04379,115.47275,2
15,23.04379,115.48536,1
15,23.04379,115.49797,3
15,23.04379,115.51059,1
15,23.04379,115.5232,117
15,23.04379,115.53581,4
15,23.04379,115.54842,4
15,23.04379,115.56103,1
15,23.04379,115.57365,4
15,23.04379,115.58626,4
15,23.04379,115.59887,8
15,23.04379,115.61148,1
15,23.04379,115.62409,8
15,23.04379,115.6367,3
15,23.04379,115.64932,4
15,23.04379,115.66193,6
15,23.04379,115.67454,3
15,23.04379,115.68715,4
15,23.04379,115.69976,1
15,23.04379,115.71237,4
15,23.04379,115.72499,5
15,23.04379,115.7376,11
15,23.04379,115.75021,4
15,23.04379,115.76282,3
15,23.04379,115.77543,1
15,23.04379,115.78805,2
15,23.04379,115.80066,3
15,23.04379,115.81327,7
15,23.04379,115.82588,2
15,23.04379,115.83849,4
15,23.04379,115.8511,5
15,23.04379,115.86372,5
15,23.04379,115.87633,3
15,23.04379,115.88894,1
15,23.04379,115.90155,2
15,23.04379,115.91416,3
15,23.04379,115.92678,3
15,23.04379,115.93939,2
15,23.04379,115.952,7
15,23.04379,115.96461,0
15,23.05502,115.24574,2
15,23.05502,115.25835,1
15,23.05502,115.27096,4
15,23.05502,115.28357,0
15,23.05502,115.29619,1
15,23.05502,115.3088,6
15,23.05502,115.32141,2
15,23.05502,115.33402,3
15,23.05502,115.34663,2
15,23.05502,115.35924,0
15,23.05502,115.37186,5
15,23.05502,115.38447,6
15,23.05502,115.39708,2
15,23.05502,115.40969,0
15,23.05502,115.4223,3
15,23.05502,115.43492,0
15,23.05502,115.44753,3
15,23.05502,115.46014,0
15,23.05502,115.47275,1
15,23.05502,115.48536,2
15,23.05502,115.49797,2
15,23.05502,115.51059,0
15,23.05502,115.5232,2
15,23.05502,115.53581,29
15,23.05502,115.54842,2
15,23.05502,115.56103,4
15,23.05502,115.57365,4
15,23.05502,115.58626,6
15,23.05502,115.59887,4
15,23.05502,115.61148,4
15,23.05502,115.62409,4
15,23.05502,115.6367,1
15,23.05502,115.64932,7
15,23.05502,115.66193,7
15,23.05502,115.67454,2
15,23.05502,115.68715,1
15,23.05502,115.69976,1
15,23.05502,115.71237,3
15,23.05502,115.72499,3
15,23.05502,115.7376,11
15,23.05502,115.75021,3
15,23.05502,115.76282,5
15,23.05502,115.77543,1
15,23.05502,115.78805,3
15,23.05502,115.80066,5
15,23.05502,115.81327,3
15,23.05502,115.82588,2
15,23.05502,115.83849,3
15,23.05502,115.8511,2
15,23.05502,115.86372,6
15,23.05502,115.87633,6
15,23.05502,115.88894,4
15,23.05502,115.90155,1
15,23.05502,115.91416,6
15,23.05502,115.92678,8
15,23.05502,115.93939,13
15,23.06625,115.25835,1
15,23.06625,115.27096,4
15,23.06625,115.28357,2
15,23.06625,115.29619,0
15,23.06625,115.3088,4
15,23.06625,115.32141,3
15,23.06625,115.33402,2
15,23.06625,115.34663,1
15,23.06625,115.35924,2
15,23.06625,115.37186,2
15,23.06625,115.38447,2
15,23.06625,115.39708,1
15,23.06625,115.40969,3
15,23.06625,115.4223,0
15,23.06625,115.43492,3
15,23.06625,115.44753,2
15,23.06625,115.46014,1
15,23.06625,115.47275,0
15,23.06625,115.48536,1
15,23.06625,115.49797,3
15,23.06625,115.51059,2
15,23.06625,115.5232,13
15,23.06625,115.53581,2
15,23.06625,115.54842,144
15,23.06625,115.56103,6
15,23.06625,115.57365,7
15,23.06625,115.58626,2
15,23.06625,115.59887,10
15,23.06625,115.61148,7
15,23.06625,115.62409,6
15,23.06625,115.6367,4
15,23.06625,115.64932,0
15,23.06625,115.66193,2
15,23.06625,115.67454,1
15,23.06625,115.68715,4
15,23.06625,115.69976,3
15,23.06625,115.71237,2
15,23.06625,115.72499,3
15,23.06625,115.7376,4
15,23.06625,115.75021,5
15,23.06625,115.76282,2
15,23.06625,115.77543,2
15,23.06625,115.78805,4
15,23.06625,115.80066,3
15,23.06625,115.81327,2
15,23.06625,115.82588,0
15,23.06625,115.83849,2
15,23.06625,115.8511,2
15,23.06625,115.86372,6
15,23.06625,115.87633,3
15,23.06625,115.88894,0
15,23.06625,115.90155,2
15,23.06625,115.91416,3
15,23.06625,115.92678,10
15,23.06625,115.93939,6
15,23.07748,115.25835,2
15,23.07748,115.27096,3
15,23.07748,115.28357,1
15,23.07748,115.29619,2
15,23.07748,115.3088,3
15,23.07748,115.32141,2
15,23.07748,115.33402,1
15,23.07748,115.34663,2
15,23.07748,115.35924,2
15,23.07748,115.37186,6
15,23.07748,115.38447,2
15,23.07748,115.39708,2
15,23.07748,115.40969,2
15,23.07748,115.4223,1
15,23.07748,115.43492,2
15,23.07748,115.44753,1
15,23.07748,115.46014,2
15,23.07748,115.47275,4
15,23.07748,115.48536,3
15,23.07748,115.49797,3
15,23.07748,115.51059,1
15,23.07748,115.5232,9
15,23.07748,115.53581,6
15,23.07748,115.54842,39
15,23.07748,115.56103,3
15,23.07748,115.57365,3
15,23.07748,115.58626,6
15,23.07748,115.59887,6
15,23.07748,115.61148,13
15,23.07748,115.62409,1
15,23.07748,115.6367,2
15,23.07748,115.64932,4
15,23.07748,115.66193,3
15,23.07748,115.67454,5
15,23.07748,115.68715,1
15,23.07748,115.69976,4
15,23.07748,115.71237,1
15,23.07748,115.72499,3
15,23.07748,115.7376,13
15,23.07748,115.75021,2
15,23.07748,115.76282,1
15,23.07748,115.77543,1
15,23.07748,115.78805,4
15,23.07748,115.80066,3
15,23.07748,115.81327,3
15,23.07748,115.82588,2
15,23.07748,115.83849,2
15,23.07748,115.8511,1
15,23.07748,115.86372,4
15,23.07748,115.87633,2
15,23.07748,115.88894,1
15,23.07748,115.90155,2
15,23.07748,115.91416,2
15,23.07748,115.92678,1
15,23.08871,115.28357,0
15,23.08871,115.29619,3
15,23.08871,115.3088,3
15,23.08871,115.32141,1
15,23.08871,115.33402,6
15,23.08871,115.34663,1
15,23.08871,115.35924,2
15,23.08871,115.37186,3
15,23.08871,115.38447,3
15,23.08871,115.39708,1
15,23.08871,115.40969,2
15,23.08871,115.4223,0
15,23.08871,115.43492,0
15,23.08871,115.44753,2
15,23.08871,115.46014,2
15,23.08871,115.47275,3
15,23.08871,115.48536,1
15,23.08871,115.49797,3
15,23.08871,115.51059,10
15,23.08871,115.5232,7
15,23.08871,115.53581,9
15,23.08871,115.54842,10
15,23.08871,115.56103,14
15,23.08871,115.57365,8
15,23.08871,115.58626,4
15,23.08871,115.59887,5
15,23.08871,115.61148,2
15,23.08871,115.62409,6
15,23.08871,115.6367,7
15,23.08871,115.64932,4
15,23.08871,115.66193,5
15,23.08871,115.67454,3
15,23.08871,115.68715,2
15,23.08871,115.69976,5
15,23.08871,115.71237,4
15,23.08871,115.72499,3
15,23.08871,115.7376,8
15,23.08871,115.75021,2
15,23.08871,115.76282,5
15,23.08871,115.77543,0
15,23.08871,115.78805,3
15,23.08871,115.80066,3
15,23.08871,115.81327,3
15,23.08871,115.82588,2
15,23.08871,115.83849,5
15,23.08871,115.8511,6
15,23.08871,115.86372,3
15,23.08871,115.87633,1
15,23.08871,115.88894,2
15,23.08871,115.90155,2
15,23.08871,115.91416,3
15,23.08871,115.92678,8
15,23.09994,115.28357,3
15,23.09994,115.29619,5
15,23.09994,115.3088,5
15,23.09994,115.32141,4
15,23.09994,115.33402,1
15,23.09994,115.34663,0
15,23.09994,115.35924,4
15,23.09994,115.37186,1
15,23.09994,115.38447,2
15,23.09994,115.39708,5
15,23.09994,115.40969,2
15,23.09994,115.4223,1
15,23.09994,115.43492,0
15,23.09994,115.44753,2
15,23.09994,115.46014,1
15,23.09994,115.47275,4
15,23.09994,115.48536,5
15,23.09994,115.49797,4
15,23.09994,115.51059,3
15,23.09994,115.5232,24
15,23.09994,115.53581,0
15,23.09994,115.54842,12
15,23.09994,115.56103,12
15,23.09994,115.57365,5
15,23.09994,115.58626,4
15,23.09994,115.59887,2
15,23.09994,115.61148,1
15,23.09994,115.62409,3
15,23.09994,115.6367,4
15,23.09994,115.64932,2
15,23.09994,115.66193,3
15,23.09994,115.67454,0
15,23.09994,115.68715,3
15,23.09994,115.69976,3
15,23.09994,115.71237,3
15,23.09994,115.72499,3
15,23.09994,115.7376,4
15,23.09994,115.75021,2
15,23.09994,115.76282,3
15,23.09994,115.77543,3
15,23.09994,115.78805,3
15,23.09994,115.80066,5
15,23.09994,115.81327,3
15,23.09994,115.82588,2
15,23.09994,115.83849,5
15,23.09994,115.86372,3
15,23.09994,115.87633,3
15,23.09994,115.88894,1
15,23.09994,115.90155,4
15,23.09994,115.91416,14
15,23.11117,115.28357,3
15,23.11117,115.29619,2
15,23.11117,115.3088,3
15,23.11117,115.32141,2
15,23.11117,115.33402,2
15,23.11117,115.34663,3
15,23.11117,115.35924,2
15,23.11117,115.37186,0
15,23.11117,115.38447,2
15,23.11117,115.39708,1
15,23.11117,115.40969,2
15,23.11117,115.4223,0
15,23.11117,115.43492,11
15,23.11117,115.44753,1
15,23.11117,115.46014,2
15,23.11117,115.47275,0
15,23.11117,115.48536,4
15,23.11117,115.49797,3
15,23.11117,115.51059,1
15,23.11117,115.5232,12
15,23.11117,115.53581,3
15,23.11117,115.54842,1
15,23.11117,115.56103,7
15,23.11117,115.57365,9
15,23.11117,115.58626,3
15,23.11117,115.59887,1
15,23.11117,115.61148,5
15,23.11117,115.62409,4
15,23.11117,115.6367,3
15,23.11117,115.64932,3
15,23.11117,115.66193,5
15,23.11117,115.67454,4
15,23.11117,115.68715,2
15,23.11117,115.69976,0
15,23.11117,115.71237,3
15,23.11117,115.72499,3
15,23.11117,115.7376,7
15,23.11117,115.75021,3
15,23.11117,115.76282,1
15,23.11117,115.77543,3
15,23.11117,115.78805,0
15,23.11117,115.80066,1
15,23.11117,115.81327,3
15,23.11117,115.82588,2
15,23.11117,115.88894,2
15,23.11117,115.90155,7
15,23.11117,115.91416,1
15,23.1224,115.28357,4
15,23.1224,115.29619,1
15,23.1224,115.3088,6
15,23.1224,115.32141,5
15,23.1224,115.33402,2
15,23.1224,115.34663,3
15,23.1224,115.35924,1
15,23.1224,115.37186,0
15,23.1224,115.38447,3
15,23.1224,115.39708,1
15,23.1224,115.40969,9
15,23.1224,115.4223,8
15,23.1224,115.43492,1
15,23.1224,115.44753,1
15,23.1224,115.46014,3
15,23.1224,115.47275,2
15,23.1224,115.48536,2
15,23.1224,115.49797,1
15,23.1224,115.51059,0
15,23.1224,115.5232,0
15,23.1224,115.53581,0
15,23.1224,115.54842,1
15,23.1224,115.56103,0
15,23.1224,115.57365,4
15,23.1224,115.58626,3
15,23.1224,115.59887,2
15,23.1224,115.61148,2
15,23.1224,115.62409,5
15,23.1224,115.6367,1
15,23.1224,115.64932,1
15,23.1224,115.66193,0
15,23.1224,115.67454,2
15,23.1224,115.68715,2
15,23.1224,115.69976,2
15,23.1224,115.71237,2
15,23.1224,115.72499,0
15,23.1224,115.7376,3
15,23.1224,115.75021,0
15,23.1224,115.76282,1
15,23.1224,115.77543,5
15,23.1224,115.78805,5
15,23.13363,115.28357,2
15,23.13363,115.29619,1
15,23.13363,115.3088,6
15,23.13363,115.32141,4
15,23.13363,115.33402,2
15,23.13363,115.34663,1
15,23.13363,115.35924,0
15,23.13363,115.37186,3
15,23.13363,115.38447,0
15,23.13363,115.39708,3
15,23.13363,115.40969,8
15,23.13363,115.4223,2
15,23.13363,115.43492,5
15,23.13363,115.44753,3
15,23.13363,115.46014,2
15,23.13363,115.47275,3
15,23.13363,115.48536,0
15,23.13363,115.49797,0
15,23.13363,115.51059,1
15,23.13363,115.5232,3
15,23.13363,115.53581,0
15,23.13363,115.54842,1
15,23.13363,115.56103,3
15,23.13363,115.57365,1
15,23.13363,115.58626,1
15,23.13363,115.59887,2
15,23.13363,115.61148,5
15,23.13363,115.62409,0
15,23.13363,115.6367,2
15,23.13363,115.64932,0
15,23.13363,115.66193,3
15,23.13363,115.67454,0
15,23.13363,115.68715,0
15,23.13363,115.69976,3
15,23.13363,115.71237,1
15,23.13363,115.72499,0
15,23.13363,115.7376,0
15,23.13363,115.75021,0
15,23.13363,115.76282,1
15,23.13363,115.77543,5
15,23.13363,115.78805,3
15,23.14486,115.29619,1
15,23.14486,115.3088,1
15,23.14486,115.32141,3
15,23.14486,115.33402,9
15,23.14486,115.34663,4
15,23.14486,115.35924,1
15,23.14486,115.37186,0
15,23.14486,115.38447,1
15,23.14486,115.39708,1
15,23.14486,115.40969,1
15,23.14486,115.4223,22
15,23.14486,115.43492,2
15,23.14486,115.44753,1
15,23.14486,115.46014,2
15,23.14486,115.47275,1
15,23.14486,115.48536,0
15,23.14486,115.49797,1
15,23.14486,115.51059,0
15,23.14486,115.5232,0
15,23.14486,115.53581,0
15,23.14486,115.54842,2
15,23.14486,115.56103,1
15,23.14486,115.57365,1
15,23.14486,115.58626,1
15,23.14486,115.59887,0
15,23.14486,115.61148,1
15,23.14486,115.62409,3
15,23.14486,115.6367,4
15,23.14486,115.64932,2
15,23.14486,115.66193,0
15,23.14486,115.67454,0
15,23.14486,115.68715,0
15,23.14486,115.69976,2
15,23.14486,115.71237,2
15,23.14486,115.72499,1
15,23.14486,115.7376,4
15,23.14486,115.75021,2
15,23.14486,115.76282,4
15,23.14486,115.77543,3
15,23.15609,115.33402,1
15,23.15609,115.34663,5
15,23.15609,115.35924,4
15,23.15609,115.37186,1
15,23.15609,115.38447,3
15,23.15609,115.39708,1
15,23.15609,115.40969,22
15,23.15609,115.4223,12
15,23.15609,115.43492,2
15,23.15609,115.44753,3
15,23.15609,115.46014,3
15,23.15609,115.47275,2
15,23.15609,115.48536,3
15,23.15609,115.49797,1
15,23.15609,115.51059,0
15,23.15609,115.5232,4
15,23.15609,115.53581,3
15,23.15609,115.54842,1
15,23.15609,115.56103,0
15,23.15609,115.57365,0
15,23.15609,115.58626,0
15,23.15609,115.59887,3
15,23.15609,115.61148,1
15,23.15609,115.62409,1
15,23.15609,115.6367,2
15,23.15609,115.64932,2
15,23.15609,115.66193,0
15,23.15609,115.67454,1
15,23.15609,115.68715,0
15,23.15609,115.69976,0
15,23.15609,115.71237,1
15,23.15609,115.72499,0
15,23.15609,115.7376,3
15,23.15609,115.75021,6
15,23.16732,115.33402,2
15,23.16732,115.34663,3
15,23.16732,115.35924,5
15,23.16732,115.37186,2
15,23.16732,115.38447,2
15,23.16732,115.39708,2
15,23.16732,115.40969,2
15,23.16732,115.4223,2
15,23.16732,115.43492,2
15,23.16732,115.44753,3
15,23.16732,115.46014,2
15,23.16732,115.47275,1
15,23.16732,115.48536,0
15,23.16732,115.49797,1
15,23.16732,115.51059,2
15,23.16732,115.5232,3
15,23.16732,115.53581,1
15,23.16732,115.54842,0
15,23.16732,115.56103,1
15,23.16732,115.57365,3
15,23.16732,115.58626,1
15,23.16732,115.59887,1
15,23.16732,115.61148,2
15,23.16732,115.62409,2
15,23.16732,115.6367,2
15,23.16732,115.64932,1
15,23.16732,115.66193,0
15,23.16732,115.67454,0
15,23.16732,115.68715,1
15,23.16732,115.69976,1
15,23.16732,115.71237,1
15,23.16732,115.72499,0
15,23.16732,115.7376,18
15,23.16732,115.75021,2
15,23.17855,115.34663,1
15,23.17855,115.35924,5
15,23.17855,115.37186,1
15,23.17855,115.38447,2
15,23.17855,115.39708,15
15,23.17855,115.40969,4
15,23.17855,115.4223,0
15,23.17855,115.43492,2
15,23.17855,115.44753,0
15,23.17855,115.46014,1
15,23.17855,115.47275,1
15,23.17855,115.48536,2
15,23.17855,115.49797,3
15,23.17855,115.51059,2
15,23.17855,115.5232,3
15,23.17855,115.53581,1
15,23.17855,115.54842,4
15,23.17855,115.56103,0
15,23.17855,115.57365,0
15,23.17855,115.58626,1
15,23.17855,115.59887,1
15,23.17855,115.61148,2
15,23.17855,115.62409,1
15,23.17855,115.6367,2
15,23.17855,115.64932,0
15,23.17855,115.66193,3
15,23.17855,115.67454,1
15,23.17855,115.68715,1
15,23.17855,115.69976,0
15,23.17855,115.71237,2
15,23.17855,115.72499,1
15,23.17855,115.7376,8
15,23.17855,115.75021,1
15,23.18978,115.38447,2
15,23.18978,115.39708,4
15,23.18978,115.40969,1
15,23.18978,115.4223,5
15,23.18978,115.43492,2
15,23.18978,115.44753,1
15,23.18978,115.46014,0
15,23.18978,115.47275,2
15,23.18978,115.48536,2
15,23.18978,115.49797,2
15,23.18978,115.51059,1
15,23.18978,115.5232,1
15,23.18978,115.53581,1
15,23.18978,115.54842,3
15,23.18978,115.56103,0
15,23.18978,115.57365,0
15,23.18978,115.58626,0
15,23.18978,115.59887,1
15,23.18978,115.61148,0
15,23.18978,115.62409,2
15,23.18978,115.6367,1
15,23.18978,115.64932,0
15,23.18978,115.66193,1
15,23.18978,115.67454,1
15,23.18978,115.68715,1
15,23.18978,115.69976,2
15,23.18978,115.71237,1
15,23.18978,115.72499,5
15,23.18978,115.7376,3
15,23.18978,115.75021,10
15,23.18978,115.76282,2
15,23.20101,115.38447,1
15,23.20101,115.39708,3
15,23.20101,115.40969,4
15,23.20101,115.4223,3
15,23.20101,115.43492,4
15,23.20101,115.44753,1
15,23.20101,115.46014,3
15,23.20101,115.47275,1
15,23.20101,115.48536,3
15,23.20101,115.49797,0
15,23.20101,115.51059,1
15,23.20101,115.5232,4
15,23.20101,115.53581,1
15,23.20101,115.54842,1
15,23.20101,115.56103,1
15,23.20101,115.57365,0
15,23.20101,115.58626,1
15,23.20101,115.59887,0
15,23.20101,115.61148,0
